DATE,STATE,HIGH,LOW,AVG,T_YEAR
11/27/2020,Wyoming,1.5,0.9166666666666666,1.1388888888888888,1.0
11/28/2020,Wyoming,1.5,0.9285714285714286,1.2095238095238097,1.2
11/29/2020,Wyoming,5.666666666666667,1.1428571428571428,2.6698412698412697,1.2
11/30/2020,Wyoming,4.916666666666667,1.2857142857142858,3.0007936507936512,2.8
12/01/2020,Wyoming,6.4,0.75,2.6397435897435897,6.4
12/02/2020,Wyoming,3.8333333333333335,2.2,2.934188034188034,2.2
12/03/2020,Wyoming,3.25,0.5,1.4294871794871795,3.25
12/04/2020,Wyoming,4.384615384615385,0.5,2.294871794871795,2.0
12/05/2020,Wyoming,2.2,2.076923076923077,2.147863247863248,2.2
12/06/2020,Wyoming,3.4,0.6666666666666666,1.7914529914529913,3.4
12/07/2020,Wyoming,3.4,0.5,2.2743589743589743,3.4
12/08/2020,Wyoming,7.6,3.5384615384615383,5.101709401709401,7.6
12/09/2020,Wyoming,2.4,1.0833333333333333,1.5457264957264958,2.4
12/10/2020,Wyoming,3.4,0.4166666666666667,1.8619658119658118,3.4
12/11/2020,Wyoming,1.4615384615384615,0.6,0.9094017094017094,0.6
12/12/2020,Wyoming,2.6,0.5833333333333334,1.8303418803418803,2.6
12/13/2020,Wyoming,2.4,0.3333333333333333,1.601587301587302,2.4
12/14/2020,Wyoming,1.6428571428571428,0.25,1.0976190476190475,1.4
12/15/2020,Wyoming,2.75,0.4,1.526190476190476,0.4
12/16/2020,Wyoming,1.8571428571428572,0.2,1.2412698412698413,0.2
12/17/2020,Wyoming,1.0,0.5,0.8333333333333334,1.0
12/18/2020,Wyoming,2.0,0.38461538461538464,1.413919413919414,2.0
12/19/2020,Wyoming,1.3076923076923077,0.25,0.7811355311355311,0.25
12/20/2020,Wyoming,2.2,0.46153846153846156,1.0776556776556776,2.2
12/21/2020,Wyoming,0.9333333333333333,0.3076923076923077,0.547008547008547,0.4
12/22/2020,Wyoming,7.8,1.1538461538461537,3.54017094017094,7.8
12/23/2020,Wyoming,1.4666666666666666,0.8,1.0376068376068375,0.8
12/24/2020,Wyoming,2.2,0.6666666666666666,1.2376068376068377,2.2
12/25/2020,Wyoming,2.4,0.9333333333333333,1.5726495726495726,2.4
12/26/2020,Wyoming,2.4,1.5384615384615385,1.912820512820513,2.4
12/27/2020,Wyoming,2.3076923076923075,0.6,1.5882783882783882,0.6
12/28/2020,Wyoming,1.3846153846153846,0.4,0.8393162393162393,0.4
12/29/2020,Wyoming,6.6,0.6153846153846154,2.738461538461538,6.6
12/30/2020,Wyoming,3.2666666666666666,1.8,2.5863247863247865,1.8
12/31/2020,Wyoming,11.357142857142858,0.8,4.488278388278388,0.8
09/08/2020,Wyoming,2.7142857142857144,0.5,1.761904761904762,0.5
01/30/2020,Puerto Rico,6.0,0.5,3.1666666666666665,0.5
01/31/2020,Puerto Rico,6.0,1.0,3.3333333333333335,1.0
02/01/2020,Puerto Rico,6.0,0.5,3.1666666666666665,0.5
02/02/2020,Puerto Rico,40.0,0.5,15.5,0.5
02/05/2020,Puerto Rico,3.5,1.0,2.5,1.0
02/06/2020,Puerto Rico,23.5,3.0,10.0,23.5
02/07/2020,Puerto Rico,48.5,3.0,19.166666666666668,6.0
02/08/2020,Puerto Rico,5.0,3.0,4.166666666666667,4.5
02/09/2020,Puerto Rico,3.5,1.0,2.5,1.0
02/10/2020,Puerto Rico,40.0,3.0,15.333333333333334,40.0
02/11/2020,Puerto Rico,7.5,3.0,4.5,7.5
02/12/2020,Puerto Rico,51.0,3.0,19.0,51.0
02/13/2020,Puerto Rico,8.5,3.0,5.166666666666667,8.5
02/14/2020,Puerto Rico,3.5,1.0,2.5,1.0
02/15/2020,Puerto Rico,3.0,1.0,2.3333333333333335,1.0
02/16/2020,Puerto Rico,3.5,1.0,2.5,1.0
02/17/2020,Puerto Rico,3.0,0.5,2.1666666666666665,0.5
02/18/2020,Puerto Rico,4.0,3.0,3.5,4.0
02/19/2020,Puerto Rico,3.0,1.0,2.3333333333333335,1.0
02/20/2020,Puerto Rico,3.5,3.0,3.1666666666666665,3.0
02/21/2020,Puerto Rico,3.0,1.0,2.3333333333333335,1.0
02/22/2020,Puerto Rico,3.0,1.0,1.3333333333333333,1.0
02/23/2020,Puerto Rico,3.0,1.0,2.3333333333333335,1.0
02/24/2020,Puerto Rico,6.0,1.0,3.3333333333333335,1.0
02/25/2020,Puerto Rico,42.5,4.0,25.5,30.0
02/26/2020,Puerto Rico,3.0,1.0,2.3333333333333335,1.0
02/27/2020,Puerto Rico,95.0,3.5,34.166666666666664,95.0
02/28/2020,Puerto Rico,25.5,3.0,10.833333333333334,25.5
02/29/2020,Puerto Rico,0.5,0.5,0.16666666666666666,0.5
03/01/2020,Puerto Rico,5.0,3.0,4.0,5.0
03/02/2020,Puerto Rico,4.0,0.0,2.3333333333333335,0.0
03/03/2020,Puerto Rico,4.0,1.0,2.8333333333333335,1.0
03/04/2020,Puerto Rico,8.5,3.5,5.333333333333333,8.5
03/05/2020,Puerto Rico,4.0,2.0,3.1666666666666665,2.0
03/06/2020,Puerto Rico,4.0,1.0,2.8333333333333335,1.0
03/07/2020,Puerto Rico,4.0,2.0,3.0,2.0
03/08/2020,Puerto Rico,4.0,0.0,2.5,3.5
03/09/2020,Puerto Rico,33.0,0.0,12.333333333333334,33.0
03/10/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
03/11/2020,Puerto Rico,2.0,0.0,1.1666666666666667,2.0
03/12/2020,Puerto Rico,1.5,0.0,0.6666666666666666,0.5
03/13/2020,Puerto Rico,1.5,0.0,0.6666666666666666,0.5
03/14/2020,Puerto Rico,9.0,0.0,5.0,6.0
03/15/2020,Puerto Rico,2.0,0.0,1.0,1.0
03/16/2020,Puerto Rico,10.0,0.0,4.0,10.0
03/17/2020,Puerto Rico,1.5,0.0,0.5,0.0
03/18/2020,Puerto Rico,1.5,0.0,0.5,0.0
03/19/2020,Puerto Rico,2.0,0.0,0.6666666666666666,0.0
03/20/2020,Puerto Rico,2.0,0.0,0.6666666666666666,0.0
03/21/2020,Puerto Rico,2.0,0.0,0.8333333333333334,0.5
03/22/2020,Puerto Rico,2.0,0.0,0.8333333333333334,0.5
03/23/2020,Puerto Rico,10.0,0.0,3.8333333333333335,10.0
03/24/2020,Puerto Rico,2.5,0.0,1.3333333333333333,2.5
03/25/2020,Puerto Rico,5.5,0.0,2.3333333333333335,5.5
03/26/2020,Puerto Rico,6.5,0.0,2.8333333333333335,6.5
03/27/2020,Puerto Rico,3.0,0.0,1.3333333333333333,1.0
03/28/2020,Puerto Rico,5.5,0.0,2.8333333333333335,5.5
03/29/2020,Puerto Rico,4.0,0.0,2.0,4.0
03/30/2020,Puerto Rico,2.5,0.0,1.5,2.5
03/31/2020,Puerto Rico,5.0,0.0,2.3333333333333335,5.0
04/01/2020,Puerto Rico,9.0,1.5,3.5,1.5
04/02/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/03/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/04/2020,Puerto Rico,1.5,1.5,1.0,1.5
04/05/2020,Puerto Rico,1.5,1.5,1.0,1.5
04/06/2020,Puerto Rico,2.0,0.5,0.8333333333333334,0.5
04/07/2020,Puerto Rico,3.0,0.0,1.0,0.0
04/08/2020,Puerto Rico,3.5,0.0,1.1666666666666667,0.0
04/09/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/10/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/11/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/12/2020,Puerto Rico,6.0,0.5,2.1666666666666665,0.5
04/13/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/14/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/15/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/16/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/17/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/18/2020,Puerto Rico,3.0,3.0,1.0,3.0
04/19/2020,Puerto Rico,12.5,0.5,4.333333333333333,0.5
04/20/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/21/2020,Puerto Rico,1.5,1.5,1.0,1.5
04/22/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/23/2020,Puerto Rico,2.0,0.5,0.8333333333333334,0.5
04/24/2020,Puerto Rico,1.5,0.5,0.6666666666666666,0.5
04/25/2020,Puerto Rico,3.0,0.5,1.5,0.5
04/26/2020,Puerto Rico,3.5,1.5,2.6666666666666665,3.5
06/30/2020,Puerto Rico,1.5,1.0,0.8333333333333334,1.5
07/10/2020,Puerto Rico,1.5,0.0,0.5,1.5
07/11/2020,Puerto Rico,1.5,0.0,0.5,1.5
07/12/2020,Puerto Rico,1.5,0.0,0.5,1.5
07/13/2020,Puerto Rico,3.6666666666666665,0.5,1.8888888888888886,1.5
07/14/2020,Puerto Rico,4.666666666666667,1.5,2.555555555555556,1.5
07/15/2020,Puerto Rico,1.5,0.0,0.6666666666666666,1.5
07/16/2020,Puerto Rico,1.5,0.0,0.6666666666666666,1.5
07/17/2020,Puerto Rico,1.5,0.0,0.6666666666666666,1.5
07/18/2020,Puerto Rico,1.5,0.0,0.6666666666666666,1.5
08/13/2020,Puerto Rico,7.0,0.5,3.1666666666666665,2.0
08/14/2020,Puerto Rico,13.0,0.5,5.166666666666667,2.0
08/15/2020,Puerto Rico,8.0,0.0,3.1666666666666665,1.5
08/16/2020,Puerto Rico,43.0,0.0,14.833333333333334,1.5
08/17/2020,Puerto Rico,10.5,1.5,5.0,3.0
08/18/2020,Puerto Rico,8.0,0.0,4.166666666666667,4.5
08/19/2020,Puerto Rico,41.0,0.5,15.5,5.0
08/20/2020,Puerto Rico,2.5,0.0,1.0,2.5
08/21/2020,Puerto Rico,2.5,0.0,1.0,2.5
08/22/2020,Puerto Rico,2.0,0.0,0.6666666666666666,2.0
08/23/2020,Puerto Rico,8.0,0.0,4.0,4.0
08/24/2020,Puerto Rico,6.5,0.0,3.0,2.5
08/25/2020,Puerto Rico,7.0,1.0,3.5,2.5
08/26/2020,Puerto Rico,8.5,0.0,3.6666666666666665,2.5
08/27/2020,Puerto Rico,8.0,0.0,3.5,2.5
08/28/2020,Puerto Rico,5.0,0.0,2.3333333333333335,2.0
08/29/2020,Puerto Rico,6.666666666666667,0.5,3.2222222222222228,2.5
08/30/2020,Puerto Rico,6.666666666666667,0.0,3.055555555555556,2.5
08/31/2020,Puerto Rico,1.0,0.0,0.4444444444444444,1.0
09/01/2020,Puerto Rico,2.5,0.3333333333333333,1.1111111111111112,2.5
09/02/2020,Puerto Rico,2.5,0.5,1.3333333333333333,2.5
09/24/2020,Puerto Rico,0.5,0.3333333333333333,0.4444444444444444,0.5
09/25/2020,Puerto Rico,2.0,0.0,0.8333333333333334,0.0
09/26/2020,Puerto Rico,1.0,0.5,0.6666666666666666,0.5
09/27/2020,Puerto Rico,1.0,0.0,0.5,0.0
09/28/2020,Puerto Rico,1.0,0.0,0.5,0.0
01/01/2020,Puerto Rico,3.0,1.0,1.3333333333333333,1.0
01/02/2020,Puerto Rico,3.0,1.0,1.3333333333333333,1.0
01/03/2020,Puerto Rico,3.0,1.0,1.3333333333333333,1.0
01/04/2020,Puerto Rico,3.0,1.0,1.3333333333333333,1.0
01/05/2020,Puerto Rico,3.0,1.0,1.3333333333333333,1.0
01/06/2020,Puerto Rico,3.0,1.0,1.3333333333333333,1.0
01/18/2020,Puerto Rico,3.0,0.0,1.3333333333333333,0.0
01/19/2020,Puerto Rico,3.0,1.0,1.6666666666666667,1.0
01/20/2020,Puerto Rico,3.0,0.0,1.3333333333333333,0.0
01/21/2020,Puerto Rico,3.0,0.0,1.3333333333333333,0.0
01/22/2020,Puerto Rico,6.0,1.0,3.3333333333333335,1.0
01/23/2020,Puerto Rico,6.0,3.0,4.333333333333333,4.0
01/24/2020,Puerto Rico,7.0,0.0,3.3333333333333335,0.0
01/25/2020,Puerto Rico,6.0,0.0,2.3333333333333335,0.0
01/26/2020,Puerto Rico,6.0,1.0,3.3333333333333335,1.0
01/27/2020,Puerto Rico,9.0,6.0,7.0,9.0
01/28/2020,Puerto Rico,7.0,3.0,5.333333333333333,7.0
01/29/2020,Puerto Rico,6.0,1.0,3.3333333333333335,1.0
02/03/2020,Puerto Rico,6.0,1.0,3.3333333333333335,1.0
02/04/2020,Puerto Rico,50.5,1.0,18.166666666666668,1.0
04/27/2020,Puerto Rico,4.0,1.5,2.8333333333333335,4.0
04/28/2020,Puerto Rico,3.0,1.5,2.5,3.0
04/29/2020,Puerto Rico,1.5,1.0,1.1666666666666667,1.0
04/30/2020,Puerto Rico,2.0,1.0,1.3333333333333333,1.0
05/01/2020,Puerto Rico,3.0,2.0,2.6666666666666665,3.0
05/02/2020,Puerto Rico,1.5,1.0,1.1666666666666667,1.0
05/03/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
05/04/2020,Puerto Rico,2.0,0.0,1.0,1.0
05/05/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
05/06/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
05/07/2020,Puerto Rico,1.0,0.0,0.6666666666666666,1.0
05/08/2020,Puerto Rico,1.0,0.0,0.6666666666666666,1.0
05/09/2020,Puerto Rico,1.0,0.0,0.3333333333333333,1.0
05/10/2020,Puerto Rico,13.0,0.0,4.833333333333333,13.0
05/11/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
05/12/2020,Puerto Rico,4.0,0.0,1.8333333333333333,4.0
05/13/2020,Puerto Rico,7.0,0.0,2.8333333333333335,7.0
05/14/2020,Puerto Rico,8.5,0.0,4.833333333333333,6.0
05/15/2020,Puerto Rico,6.0,0.0,2.5,6.0
05/16/2020,Puerto Rico,4.0,0.0,1.8333333333333333,4.0
05/17/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
05/18/2020,Puerto Rico,3.0,0.0,1.5,3.0
05/19/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
05/20/2020,Puerto Rico,3.0,0.0,1.5,3.0
05/21/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
05/22/2020,Puerto Rico,1.5,0.0,0.8333333333333334,1.0
05/23/2020,Puerto Rico,3.0,1.0,1.8333333333333333,1.0
05/24/2020,Puerto Rico,3.0,1.0,1.8333333333333333,1.0
05/25/2020,Puerto Rico,2.0,1.0,1.5,1.0
05/26/2020,Puerto Rico,2.0,1.0,1.5,1.0
05/27/2020,Puerto Rico,1.5,1.0,1.1666666666666667,1.0
05/28/2020,Puerto Rico,3.0,1.0,1.8333333333333333,1.0
05/29/2020,Puerto Rico,3.0,1.0,1.8333333333333333,1.0
05/30/2020,Puerto Rico,6.333333333333333,1.0,2.7777777777777772,1.0
05/31/2020,Puerto Rico,9.0,1.0,5.333333333333333,1.0
06/01/2020,Puerto Rico,19.0,1.0,7.666666666666667,1.0
06/02/2020,Puerto Rico,5.666666666666667,1.0,3.2222222222222228,1.0
06/03/2020,Puerto Rico,5.666666666666667,1.0,3.2222222222222228,1.0
06/04/2020,Puerto Rico,5.666666666666667,1.0,3.2222222222222228,1.0
06/05/2020,Puerto Rico,3.0,1.0,1.8333333333333333,1.0
06/06/2020,Puerto Rico,11.0,1.0,4.333333333333333,1.0
06/07/2020,Puerto Rico,3.0,1.0,1.6666666666666667,1.0
06/08/2020,Puerto Rico,3.0,1.0,2.0,3.0
06/09/2020,Puerto Rico,2.0,1.0,1.3333333333333333,1.0
06/10/2020,Puerto Rico,2.0,1.0,1.3333333333333333,1.0
06/11/2020,Puerto Rico,6.0,1.0,3.3333333333333335,3.0
06/12/2020,Puerto Rico,3.0,1.0,2.3333333333333335,3.0
06/13/2020,Puerto Rico,3.0,1.0,1.6666666666666667,1.0
06/14/2020,Puerto Rico,3.0,1.0,1.6666666666666667,1.0
06/15/2020,Puerto Rico,4.0,1.3333333333333333,2.444444444444444,4.0
06/16/2020,Puerto Rico,3.0,1.0,1.6666666666666667,1.0
06/17/2020,Puerto Rico,4.0,1.0,2.0,1.0
06/18/2020,Puerto Rico,2.0,1.0,1.3333333333333333,1.0
06/19/2020,Puerto Rico,2.0,1.0,1.3333333333333333,1.0
06/20/2020,Puerto Rico,2.0,1.0,1.3333333333333333,1.0
06/21/2020,Puerto Rico,2.3333333333333335,1.0,1.4444444444444446,1.0
06/22/2020,Puerto Rico,3.0,1.0,2.111111111111111,3.0
06/23/2020,Puerto Rico,3.0,0.5,1.5,3.0
06/24/2020,Puerto Rico,3.0,1.0,1.3333333333333333,3.0
06/25/2020,Puerto Rico,3.0,1.0,1.3333333333333333,3.0
06/26/2020,Puerto Rico,1.0,1.0,0.6666666666666666,1.0
06/27/2020,Puerto Rico,1.0,1.0,0.6666666666666666,1.0
06/28/2020,Puerto Rico,1.0,0.0,0.6666666666666666,1.0
06/29/2020,Puerto Rico,3.0,0.0,1.3333333333333333,3.0
07/01/2020,Puerto Rico,3.0,0.3333333333333333,1.1111111111111112,3.0
07/02/2020,Puerto Rico,3.0,0.0,1.0,3.0
07/03/2020,Puerto Rico,3.0,0.0,1.0,3.0
07/04/2020,Puerto Rico,1.0,0.0,0.3333333333333333,1.0
07/05/2020,Puerto Rico,1.0,0.0,0.3333333333333333,1.0
07/06/2020,Puerto Rico,3.0,0.0,1.0,3.0
07/07/2020,Puerto Rico,3.0,0.0,1.0,3.0
07/08/2020,Puerto Rico,3.0,0.0,1.0,3.0
07/09/2020,Puerto Rico,3.0,0.0,1.1666666666666667,3.0
07/19/2020,Puerto Rico,7.0,0.5,3.8333333333333335,4.0
07/20/2020,Puerto Rico,7.0,0.5,3.5,3.0
07/21/2020,Puerto Rico,3.0,0.0,1.1666666666666667,3.0
07/22/2020,Puerto Rico,3.0,0.0,1.1666666666666667,3.0
07/23/2020,Puerto Rico,7.0,0.0,3.3333333333333335,3.0
07/24/2020,Puerto Rico,4.0,0.0,1.3333333333333333,4.0
07/25/2020,Puerto Rico,3.0,0.0,1.0,3.0
07/26/2020,Puerto Rico,7.0,0.0,3.3333333333333335,3.0
07/27/2020,Puerto Rico,3.0,0.0,1.0,3.0
07/28/2020,Puerto Rico,7.0,0.0,3.6666666666666665,4.0
07/29/2020,Puerto Rico,7.0,0.0,3.3333333333333335,3.0
07/30/2020,Puerto Rico,11.5,0.0,4.833333333333333,3.0
08/01/2020,Puerto Rico,10.5,0.0,4.5,3.0
08/02/2020,Puerto Rico,10.0,0.0,4.666666666666667,4.0
08/03/2020,Puerto Rico,6.5,0.0,3.1666666666666665,3.0
08/04/2020,Puerto Rico,5.5,0.0,3.1666666666666665,4.0
08/05/2020,Puerto Rico,10.0,0.0,4.333333333333333,3.0
08/06/2020,Puerto Rico,7.0,0.0,3.6666666666666665,4.0
08/07/2020,Puerto Rico,8.5,0.0,4.166666666666667,4.0
08/08/2020,Puerto Rico,17.0,0.0,6.666666666666667,3.0
08/09/2020,Puerto Rico,8.5,0.0,4.166666666666667,4.0
08/10/2020,Puerto Rico,5.0,0.0,2.6666666666666665,3.0
08/11/2020,Puerto Rico,4.0,0.0,2.6666666666666665,4.0
08/12/2020,Puerto Rico,6.0,1.5,3.5,3.0
09/03/2020,Puerto Rico,4.0,0.3333333333333333,1.611111111111111,4.0
09/04/2020,Puerto Rico,4.0,0.5,1.8333333333333333,4.0
09/05/2020,Puerto Rico,4.0,0.5,1.9444444444444444,4.0
09/06/2020,Puerto Rico,4.0,1.0,2.6666666666666665,4.0
09/07/2020,Puerto Rico,6.0,0.0,2.1666666666666665,6.0
09/08/2020,Puerto Rico,4.0,0.0,1.5,4.0
09/10/2020,Puerto Rico,4.0,0.0,1.5,4.0
09/11/2020,Puerto Rico,4.0,0.0,1.5,4.0
09/12/2020,Puerto Rico,6.0,0.0,2.1666666666666665,6.0
09/13/2020,Puerto Rico,4.0,0.0,1.5,4.0
09/17/2020,Puerto Rico,4.0,0.0,1.5,4.0
09/18/2020,Puerto Rico,4.0,0.0,1.5,4.0
09/19/2020,Puerto Rico,21.0,0.5,7.5,21.0
09/20/2020,Puerto Rico,4.0,0.5,1.8333333333333333,4.0
09/21/2020,Puerto Rico,14.0,0.5,5.277777777777778,14.0
09/22/2020,Puerto Rico,16.0,0.5,5.833333333333333,16.0
09/23/2020,Puerto Rico,1.0,0.0,0.5,0.0
09/29/2020,Puerto Rico,1.0,0.5,0.8333333333333334,1.0
09/30/2020,Puerto Rico,34.0,0.5,11.5,34.0
07/31/2020,Puerto Rico,9.5,0.0,3.1666666666666665,0
09/09/2020,Puerto Rico,0.5,0.0,0.16666666666666666,0
09/14/2020,Puerto Rico,0.5,0.0,0.16666666666666666,0
09/15/2020,Puerto Rico,0.5,0.0,0.16666666666666666,0
09/16/2020,Puerto Rico,0.5,0.0,0.16666666666666666,0
10/04/2020,Puerto Rico,1.3333333333333333,0.5,0.611111111111111,0
10/05/2020,Puerto Rico,0.3333333333333333,0.0,0.1111111111111111,0
10/06/2020,Puerto Rico,0.3333333333333333,0.0,0.1111111111111111,0
10/07/2020,Puerto Rico,0.3333333333333333,0.0,0.1111111111111111,0
10/08/2020,Puerto Rico,4.333333333333333,0.3333333333333333,1.5555555555555554,0
10/09/2020,Puerto Rico,1.3333333333333333,0.5,0.611111111111111,0
10/10/2020,Puerto Rico,1.3333333333333333,0.3333333333333333,0.5555555555555555,0
10/11/2020,Puerto Rico,4.666666666666667,1.0,1.888888888888889,0
10/12/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
10/13/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/14/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/15/2020,Puerto Rico,1.3333333333333333,1.0,0.7777777777777777,0
10/16/2020,Puerto Rico,1.3333333333333333,0.3333333333333333,0.5555555555555555,0
10/17/2020,Puerto Rico,21.333333333333332,0.3333333333333333,7.222222222222221,0
10/18/2020,Puerto Rico,1.3333333333333333,0.3333333333333333,0.5555555555555555,0
10/19/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/20/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/21/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/22/2020,Puerto Rico,0.6666666666666666,0.3333333333333333,0.3333333333333333,0
10/23/2020,Puerto Rico,1.3333333333333333,0.3333333333333333,0.5555555555555555,0
10/24/2020,Puerto Rico,1.3333333333333333,0.3333333333333333,0.5555555555555555,0
10/25/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/26/2020,Puerto Rico,1.0,1.0,0.6666666666666666,0
10/27/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/28/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/29/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
10/30/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
10/31/2020,Puerto Rico,1.0,0.3333333333333333,0.4444444444444444,0
11/07/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/08/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/09/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/10/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/11/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/12/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/13/2020,Puerto Rico,1.0,0.0,0.3333333333333333,0
11/14/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/15/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/16/2020,Puerto Rico,0.3333333333333333,0.3333333333333333,0.2222222222222222,0
11/17/2020,Puerto Rico,0.5,0.3333333333333333,0.27777777777777773,0
11/18/2020,Puerto Rico,0.5,0.3333333333333333,0.27777777777777773,0
11/19/2020,Puerto Rico,0.5,0.3333333333333333,0.27777777777777773,0
11/20/2020,Puerto Rico,1.5,0.3333333333333333,0.611111111111111,0
11/21/2020,Puerto Rico,1.5,0.3333333333333333,0.611111111111111,0
11/22/2020,Puerto Rico,2.6666666666666665,0.5,1.0555555555555556,0
11/23/2020,Puerto Rico,1.5,0.3333333333333333,0.611111111111111,0
11/24/2020,Puerto Rico,1.5,1.0,0.8333333333333334,0
11/25/2020,Puerto Rico,9.0,1.5,3.5,0
11/26/2020,Puerto Rico,3.0,0.0,1.0,0
11/27/2020,Puerto Rico,1.0,0.0,0.3333333333333333,0
11/28/2020,Puerto Rico,1.0,0.0,0.3333333333333333,0
11/29/2020,Puerto Rico,1.0,0.0,0.3333333333333333,0
11/30/2020,Puerto Rico,1.0,0.0,0.3333333333333333,0
12/01/2020,Puerto Rico,0.0,0.0,0.0,0
12/02/2020,Puerto Rico,1.0,0.0,0.3333333333333333,0
12/03/2020,Puerto Rico,1.0,0.0,0.3333333333333333,0
12/04/2020,Puerto Rico,5.0,1.0,2.0,0
12/05/2020,Puerto Rico,5.0,1.0,2.0,0
12/06/2020,Puerto Rico,5.0,3.5,2.8333333333333335,0
12/07/2020,Puerto Rico,5.0,1.0,2.0,0
12/08/2020,Puerto Rico,5.0,1.0,2.0,0
12/09/2020,Puerto Rico,5.0,1.0,2.0,0
12/10/2020,Puerto Rico,5.0,2.0,2.3333333333333335,0
12/11/2020,Puerto Rico,5.0,1.0,2.0,0
12/12/2020,Puerto Rico,2.0,2.0,1.3333333333333333,0
12/13/2020,Puerto Rico,2.0,1.0,1.0,0
12/14/2020,Puerto Rico,2.0,1.0,1.0,0
12/15/2020,Puerto Rico,1.3333333333333333,1.0,0.7777777777777777,0
12/16/2020,Puerto Rico,2.0,1.0,1.0,0
12/17/2020,Puerto Rico,2.0,1.0,1.0,0
12/18/2020,Puerto Rico,2.0,1.0,1.0,0
12/19/2020,Puerto Rico,3.5,2.0,1.8333333333333333,0
12/20/2020,Puerto Rico,2.0,1.0,1.0,0
12/21/2020,Puerto Rico,2.0,2.0,1.3333333333333333,0
12/22/2020,Puerto Rico,2.0,1.0,1.0,0
12/23/2020,Puerto Rico,2.5,2.0,1.5,0
12/24/2020,Puerto Rico,2.0,1.0,1.0,0
12/25/2020,Puerto Rico,2.0,1.0,1.0,0
12/26/2020,Puerto Rico,2.0,1.0,1.0,0
01/07/2020,Puerto Rico,3.0,3.0,1.0,0
01/08/2020,Puerto Rico,3.0,3.0,1.0,0
01/09/2020,Puerto Rico,3.0,3.0,1.0,0
01/10/2020,Puerto Rico,3.0,3.0,1.0,0
01/11/2020,Puerto Rico,3.0,1.0,1.3333333333333333,0
01/12/2020,Puerto Rico,3.0,1.0,1.3333333333333333,0
01/13/2020,Puerto Rico,3.0,1.0,1.3333333333333333,0
01/14/2020,Puerto Rico,3.0,1.0,1.3333333333333333,0
01/15/2020,Puerto Rico,3.0,3.0,2.0,0
01/16/2020,Puerto Rico,3.0,3.0,2.0,0
01/17/2020,Puerto Rico,3.0,1.0,1.3333333333333333,0
10/01/2020,Puerto Rico,1.5,0.3333333333333333,0.611111111111111,0
10/02/2020,Puerto Rico,1.5,0.3333333333333333,0.611111111111111,0
10/03/2020,Puerto Rico,2.0,0.3333333333333333,0.7777777777777778,0
11/01/2020,Puerto Rico,3.0,0.3333333333333333,1.1111111111111112,0
11/02/2020,Puerto Rico,0.5,0.3333333333333333,0.27777777777777773,0
11/03/2020,Puerto Rico,1.5,0.3333333333333333,0.611111111111111,0
