DATE,STATE,STATE_CODE,AQS_PARAMETER_DESC,DAILY_AQI_VALUE
07/13/2019,Virginia,51,PM2.5 - Local Conditions,39.375
07/15/2019,Virginia,51,PM2.5 - Local Conditions,36.285714285714285
07/16/2019,Virginia,51,PM2.5 - Local Conditions,48.285714285714285
07/18/2019,Virginia,51,PM2.5 - Local Conditions,28.714285714285715
07/21/2019,Virginia,51,PM2.5 - Local Conditions,44.25
07/22/2019,Virginia,51,PM2.5 - Local Conditions,21.857142857142858
07/24/2019,Virginia,51,PM2.5 - Local Conditions,24.375
07/25/2019,Virginia,51,PM2.5 - Local Conditions,31.125
07/27/2019,Virginia,51,PM2.5 - Local Conditions,38.375
07/28/2019,Virginia,51,PM2.5 - Local Conditions,41.125
07/30/2019,Virginia,51,PM2.5 - Local Conditions,42.5
07/31/2019,Virginia,51,PM2.5 - Local Conditions,30.625
08/02/2019,Virginia,51,PM2.5 - Local Conditions,27.5
08/03/2019,Virginia,51,PM2.5 - Local Conditions,30.0
08/05/2019,Virginia,51,PM2.5 - Local Conditions,44.125
08/06/2019,Virginia,51,PM2.5 - Local Conditions,41.125
08/08/2019,Virginia,51,PM2.5 - Local Conditions,29.25
08/09/2019,Virginia,51,PM2.5 - Local Conditions,33.875
08/11/2019,Virginia,51,PM2.5 - Local Conditions,26.0
08/12/2019,Virginia,51,PM2.5 - Local Conditions,40.5
08/14/2019,Virginia,51,PM2.5 - Local Conditions,33.875
08/15/2019,Virginia,51,PM2.5 - Local Conditions,39.57142857142857
08/17/2019,Virginia,51,PM2.5 - Local Conditions,31.625
08/18/2019,Virginia,51,PM2.5 - Local Conditions,33.5
08/20/2019,Virginia,51,PM2.5 - Local Conditions,33.333333333333336
08/21/2019,Virginia,51,PM2.5 - Local Conditions,26.5
08/23/2019,Virginia,51,PM2.5 - Local Conditions,24.375
08/24/2019,Virginia,51,PM2.5 - Local Conditions,19.875
08/26/2019,Virginia,51,PM2.5 - Local Conditions,20.625
08/27/2019,Virginia,51,PM2.5 - Local Conditions,21.5
08/29/2019,Virginia,51,PM2.5 - Local Conditions,21.0
08/30/2019,Virginia,51,PM2.5 - Local Conditions,31.0
09/01/2019,Virginia,51,PM2.5 - Local Conditions,35.0
09/02/2019,Virginia,51,PM2.5 - Local Conditions,29.857142857142858
09/04/2019,Virginia,51,PM2.5 - Local Conditions,35.0
09/05/2019,Virginia,51,PM2.5 - Local Conditions,29.75
09/07/2019,Virginia,51,PM2.5 - Local Conditions,31.0
09/08/2019,Virginia,51,PM2.5 - Local Conditions,36.0
09/10/2019,Virginia,51,PM2.5 - Local Conditions,35.42857142857143
09/11/2019,Virginia,51,PM2.5 - Local Conditions,39.0
09/13/2019,Virginia,51,PM2.5 - Local Conditions,20.333333333333332
09/14/2019,Virginia,51,PM2.5 - Local Conditions,24.833333333333332
09/17/2019,Virginia,51,PM2.5 - Local Conditions,33.0
09/19/2019,Virginia,51,PM2.5 - Local Conditions,17.5
09/20/2019,Virginia,51,PM2.5 - Local Conditions,25.0
09/22/2019,Virginia,51,PM2.5 - Local Conditions,48.0
09/23/2019,Virginia,51,PM2.5 - Local Conditions,34.714285714285715
09/25/2019,Virginia,51,PM2.5 - Local Conditions,23.285714285714285
09/26/2019,Virginia,51,PM2.5 - Local Conditions,35.285714285714285
09/28/2019,Virginia,51,PM2.5 - Local Conditions,41.875
09/29/2019,Virginia,51,PM2.5 - Local Conditions,37.75
10/01/2019,Virginia,51,PM2.5 - Local Conditions,33.714285714285715
10/02/2019,Virginia,51,PM2.5 - Local Conditions,47.375
10/04/2019,Virginia,51,PM2.5 - Local Conditions,24.375
10/05/2019,Virginia,51,PM2.5 - Local Conditions,12.375
10/07/2019,Virginia,51,PM2.5 - Local Conditions,15.5
10/08/2019,Virginia,51,PM2.5 - Local Conditions,10.875
10/10/2019,Virginia,51,PM2.5 - Local Conditions,15.5
10/11/2019,Virginia,51,PM2.5 - Local Conditions,16.375
10/13/2019,Virginia,51,PM2.5 - Local Conditions,21.0
10/14/2019,Virginia,51,PM2.5 - Local Conditions,26.125
10/16/2019,Virginia,51,PM2.5 - Local Conditions,19.857142857142858
10/17/2019,Virginia,51,PM2.5 - Local Conditions,10.0
10/19/2019,Virginia,51,PM2.5 - Local Conditions,26.142857142857142
10/20/2019,Virginia,51,PM2.5 - Local Conditions,20.428571428571427
10/22/2019,Virginia,51,PM2.5 - Local Conditions,14.285714285714286
10/23/2019,Virginia,51,PM2.5 - Local Conditions,15.428571428571429
10/25/2019,Virginia,51,PM2.5 - Local Conditions,31.166666666666668
10/26/2019,Virginia,51,PM2.5 - Local Conditions,37.333333333333336
10/28/2019,Virginia,51,PM2.5 - Local Conditions,17.666666666666668
10/29/2019,Virginia,51,PM2.5 - Local Conditions,19.428571428571427
10/31/2019,Virginia,51,PM2.5 - Local Conditions,15.857142857142858
11/01/2019,Virginia,51,PM2.5 - Local Conditions,14.142857142857142
11/03/2019,Virginia,51,PM2.5 - Local Conditions,27.833333333333332
11/04/2019,Virginia,51,PM2.5 - Local Conditions,29.833333333333332
11/06/2019,Virginia,51,PM2.5 - Local Conditions,26.875
11/07/2019,Virginia,51,PM2.5 - Local Conditions,29.285714285714285
11/09/2019,Virginia,51,PM2.5 - Local Conditions,22.428571428571427
11/10/2019,Virginia,51,PM2.5 - Local Conditions,43.857142857142854
11/12/2019,Virginia,51,PM2.5 - Local Conditions,19.285714285714285
11/13/2019,Virginia,51,PM2.5 - Local Conditions,16.857142857142858
11/15/2019,Virginia,51,PM2.5 - Local Conditions,41.142857142857146
11/16/2019,Virginia,51,PM2.5 - Local Conditions,25.166666666666668
11/18/2019,Virginia,51,PM2.5 - Local Conditions,23.166666666666668
11/19/2019,Virginia,51,PM2.5 - Local Conditions,38.57142857142857
11/21/2019,Virginia,51,PM2.5 - Local Conditions,35.666666666666664
11/22/2019,Virginia,51,PM2.5 - Local Conditions,31.666666666666668
11/24/2019,Virginia,51,PM2.5 - Local Conditions,14.833333333333334
11/25/2019,Virginia,51,PM2.5 - Local Conditions,29.166666666666668
11/27/2019,Virginia,51,PM2.5 - Local Conditions,37.666666666666664
11/28/2019,Virginia,51,PM2.5 - Local Conditions,13.5
11/30/2019,Virginia,51,PM2.5 - Local Conditions,29.0
12/01/2019,Virginia,51,PM2.5 - Local Conditions,18.0
12/03/2019,Virginia,51,PM2.5 - Local Conditions,9.166666666666666
12/04/2019,Virginia,51,PM2.5 - Local Conditions,21.166666666666668
12/06/2019,Virginia,51,PM2.5 - Local Conditions,33.166666666666664
12/07/2019,Virginia,51,PM2.5 - Local Conditions,27.333333333333332
12/09/2019,Virginia,51,PM2.5 - Local Conditions,19.5
12/10/2019,Virginia,51,PM2.5 - Local Conditions,27.0
12/12/2019,Virginia,51,PM2.5 - Local Conditions,31.5
12/13/2019,Virginia,51,PM2.5 - Local Conditions,27.333333333333332
12/15/2019,Virginia,51,PM2.5 - Local Conditions,26.333333333333332
12/16/2019,Virginia,51,PM2.5 - Local Conditions,35.333333333333336
12/18/2019,Virginia,51,PM2.5 - Local Conditions,19.666666666666668
12/19/2019,Virginia,51,PM2.5 - Local Conditions,32.166666666666664
12/21/2019,Virginia,51,PM2.5 - Local Conditions,58.166666666666664
12/22/2019,Virginia,51,PM2.5 - Local Conditions,67.16666666666667
12/24/2019,Virginia,51,PM2.5 - Local Conditions,57.5
12/25/2019,Virginia,51,PM2.5 - Local Conditions,56.166666666666664
12/27/2019,Virginia,51,PM2.5 - Local Conditions,40.333333333333336
12/28/2019,Virginia,51,PM2.5 - Local Conditions,54.0
12/30/2019,Virginia,51,PM2.5 - Local Conditions,15.666666666666666
12/31/2019,Virginia,51,PM2.5 - Local Conditions,13.166666666666666
02/06/2019,Virginia,51,PM2.5 - Local Conditions,43.714285714285715
03/05/2019,Virginia,51,PM2.5 - Local Conditions,21.571428571428573
05/16/2019,Virginia,51,PM2.5 - Local Conditions,36.333333333333336
07/19/2019,Virginia,51,PM2.5 - Local Conditions,35.0
09/16/2019,Virginia,51,PM2.5 - Local Conditions,31.5
01/02/2018,Virginia,51,PM2.5 - Local Conditions,33.41379310344828
01/05/2018,Virginia,51,PM2.5 - Local Conditions,15.11111111111111
01/08/2018,Virginia,51,PM2.5 - Local Conditions,38.56666666666667
01/11/2018,Virginia,51,PM2.5 - Local Conditions,39.07692307692308
01/14/2018,Virginia,51,PM2.5 - Local Conditions,16.448275862068964
01/17/2018,Virginia,51,PM2.5 - Local Conditions,44.892857142857146
01/20/2018,Virginia,51,PM2.5 - Local Conditions,25.333333333333332
01/23/2018,Virginia,51,PM2.5 - Local Conditions,20.22222222222222
01/26/2018,Virginia,51,PM2.5 - Local Conditions,34.86206896551724
01/29/2018,Virginia,51,PM2.5 - Local Conditions,22.142857142857142
02/01/2018,Virginia,51,PM2.5 - Local Conditions,29.366666666666667
02/04/2018,Virginia,51,PM2.5 - Local Conditions,23.03846153846154
02/07/2018,Virginia,51,PM2.5 - Local Conditions,35.41379310344828
02/10/2018,Virginia,51,PM2.5 - Local Conditions,38.333333333333336
02/13/2018,Virginia,51,PM2.5 - Local Conditions,24.9
02/16/2018,Virginia,51,PM2.5 - Local Conditions,17.48148148148148
02/19/2018,Virginia,51,PM2.5 - Local Conditions,22.79310344827586
02/22/2018,Virginia,51,PM2.5 - Local Conditions,22.37037037037037
02/25/2018,Virginia,51,PM2.5 - Local Conditions,26.344827586206897
02/28/2018,Virginia,51,PM2.5 - Local Conditions,24.464285714285715
03/03/2018,Virginia,51,PM2.5 - Local Conditions,13.2
03/18/2018,Virginia,51,PM2.5 - Local Conditions,22.470588235294116
03/21/2018,Virginia,51,PM2.5 - Local Conditions,14.32258064516129
03/24/2018,Virginia,51,PM2.5 - Local Conditions,22.5
03/30/2018,Virginia,51,PM2.5 - Local Conditions,21.77777777777778
04/02/2018,Virginia,51,PM2.5 - Local Conditions,21.24137931034483
04/05/2018,Virginia,51,PM2.5 - Local Conditions,17.48
04/08/2018,Virginia,51,PM2.5 - Local Conditions,19.633333333333333
04/11/2018,Virginia,51,PM2.5 - Local Conditions,34.07142857142857
04/14/2018,Virginia,51,PM2.5 - Local Conditions,43.1
04/17/2018,Virginia,51,PM2.5 - Local Conditions,11.217391304347826
04/20/2018,Virginia,51,PM2.5 - Local Conditions,20.363636363636363
04/23/2018,Virginia,51,PM2.5 - Local Conditions,20.77777777777778
04/26/2018,Virginia,51,PM2.5 - Local Conditions,19.566666666666666
04/29/2018,Virginia,51,PM2.5 - Local Conditions,19.344827586206897
05/08/2018,Virginia,51,PM2.5 - Local Conditions,27.9375
05/11/2018,Virginia,51,PM2.5 - Local Conditions,38.42857142857143
05/14/2018,Virginia,51,PM2.5 - Local Conditions,41.25925925925926
05/17/2018,Virginia,51,PM2.5 - Local Conditions,14.8
05/20/2018,Virginia,51,PM2.5 - Local Conditions,28.107142857142858
05/23/2018,Virginia,51,PM2.5 - Local Conditions,25.0
05/26/2018,Virginia,51,PM2.5 - Local Conditions,28.096774193548388
05/29/2018,Virginia,51,PM2.5 - Local Conditions,22.392857142857142
06/01/2018,Virginia,51,PM2.5 - Local Conditions,27.107142857142858
06/04/2018,Virginia,51,PM2.5 - Local Conditions,18.96153846153846
06/07/2018,Virginia,51,PM2.5 - Local Conditions,30.633333333333333
06/13/2018,Virginia,51,PM2.5 - Local Conditions,30.566666666666666
06/16/2018,Virginia,51,PM2.5 - Local Conditions,35.65384615384615
06/19/2018,Virginia,51,PM2.5 - Local Conditions,48.607142857142854
06/22/2018,Virginia,51,PM2.5 - Local Conditions,21.814814814814813
06/25/2018,Virginia,51,PM2.5 - Local Conditions,29.9
06/28/2018,Virginia,51,PM2.5 - Local Conditions,26.555555555555557
07/01/2018,Virginia,51,PM2.5 - Local Conditions,48.516129032258064
07/04/2018,Virginia,51,PM2.5 - Local Conditions,46.714285714285715
07/07/2018,Virginia,51,PM2.5 - Local Conditions,19.806451612903224
07/10/2018,Virginia,51,PM2.5 - Local Conditions,40.75
07/13/2018,Virginia,51,PM2.5 - Local Conditions,39.63333333333333
07/16/2018,Virginia,51,PM2.5 - Local Conditions,45.62068965517241
07/19/2018,Virginia,51,PM2.5 - Local Conditions,32.064516129032256
07/22/2018,Virginia,51,PM2.5 - Local Conditions,16.137931034482758
07/25/2018,Virginia,51,PM2.5 - Local Conditions,17.875
07/28/2018,Virginia,51,PM2.5 - Local Conditions,30.689655172413794
07/31/2018,Virginia,51,PM2.5 - Local Conditions,20.59375
08/03/2018,Virginia,51,PM2.5 - Local Conditions,15.724137931034482
08/06/2018,Virginia,51,PM2.5 - Local Conditions,46.90625
08/09/2018,Virginia,51,PM2.5 - Local Conditions,32.172413793103445
08/12/2018,Virginia,51,PM2.5 - Local Conditions,34.06896551724138
08/15/2018,Virginia,51,PM2.5 - Local Conditions,43.793103448275865
08/18/2018,Virginia,51,PM2.5 - Local Conditions,30.0
08/21/2018,Virginia,51,PM2.5 - Local Conditions,25.714285714285715
08/24/2018,Virginia,51,PM2.5 - Local Conditions,28.03125
08/27/2018,Virginia,51,PM2.5 - Local Conditions,57.53846153846154
08/30/2018,Virginia,51,PM2.5 - Local Conditions,35.15625
09/02/2018,Virginia,51,PM2.5 - Local Conditions,23.413793103448278
09/05/2018,Virginia,51,PM2.5 - Local Conditions,39.0625
09/08/2018,Virginia,51,PM2.5 - Local Conditions,21.620689655172413
09/11/2018,Virginia,51,PM2.5 - Local Conditions,18.71875
09/14/2018,Virginia,51,PM2.5 - Local Conditions,13.571428571428571
09/17/2018,Virginia,51,PM2.5 - Local Conditions,16.96551724137931
09/20/2018,Virginia,51,PM2.5 - Local Conditions,42.82142857142857
09/23/2018,Virginia,51,PM2.5 - Local Conditions,13.96774193548387
09/26/2018,Virginia,51,PM2.5 - Local Conditions,21.37037037037037
09/29/2018,Virginia,51,PM2.5 - Local Conditions,23.321428571428573
10/02/2018,Virginia,51,PM2.5 - Local Conditions,36.32142857142857
10/05/2018,Virginia,51,PM2.5 - Local Conditions,30.933333333333334
10/08/2018,Virginia,51,PM2.5 - Local Conditions,27.925925925925927
10/11/2018,Virginia,51,PM2.5 - Local Conditions,15.689655172413794
10/14/2018,Virginia,51,PM2.5 - Local Conditions,20.76923076923077
10/17/2018,Virginia,51,PM2.5 - Local Conditions,15.827586206896552
10/20/2018,Virginia,51,PM2.5 - Local Conditions,23.46153846153846
10/23/2018,Virginia,51,PM2.5 - Local Conditions,23.333333333333332
10/26/2018,Virginia,51,PM2.5 - Local Conditions,28.96153846153846
10/29/2018,Virginia,51,PM2.5 - Local Conditions,15.466666666666667
11/01/2018,Virginia,51,PM2.5 - Local Conditions,30.814814814814813
11/04/2018,Virginia,51,PM2.5 - Local Conditions,22.366666666666667
11/07/2018,Virginia,51,PM2.5 - Local Conditions,17.964285714285715
11/10/2018,Virginia,51,PM2.5 - Local Conditions,14.433333333333334
11/13/2018,Virginia,51,PM2.5 - Local Conditions,15.178571428571429
11/16/2018,Virginia,51,PM2.5 - Local Conditions,16.379310344827587
11/19/2018,Virginia,51,PM2.5 - Local Conditions,54.0
11/22/2018,Virginia,51,PM2.5 - Local Conditions,25.2
11/25/2018,Virginia,51,PM2.5 - Local Conditions,28.821428571428573
11/28/2018,Virginia,51,PM2.5 - Local Conditions,15.64516129032258
12/01/2018,Virginia,51,PM2.5 - Local Conditions,47.214285714285715
12/04/2018,Virginia,51,PM2.5 - Local Conditions,11.482758620689655
12/07/2018,Virginia,51,PM2.5 - Local Conditions,26.857142857142858
12/10/2018,Virginia,51,PM2.5 - Local Conditions,49.285714285714285
12/13/2018,Virginia,51,PM2.5 - Local Conditions,52.714285714285715
12/16/2018,Virginia,51,PM2.5 - Local Conditions,9.392857142857142
12/19/2018,Virginia,51,PM2.5 - Local Conditions,40.30769230769231
12/22/2018,Virginia,51,PM2.5 - Local Conditions,9.966666666666667
12/25/2018,Virginia,51,PM2.5 - Local Conditions,35.18518518518518
12/28/2018,Virginia,51,PM2.5 - Local Conditions,18.214285714285715
12/31/2018,Virginia,51,PM2.5 - Local Conditions,28.08
04/18/2018,Virginia,51,PM2.5 - Local Conditions,23.11111111111111
04/19/2018,Virginia,51,PM2.5 - Local Conditions,26.0
04/21/2018,Virginia,51,PM2.5 - Local Conditions,22.333333333333332
04/22/2018,Virginia,51,PM2.5 - Local Conditions,27.88888888888889
04/24/2018,Virginia,51,PM2.5 - Local Conditions,12.11111111111111
04/25/2018,Virginia,51,PM2.5 - Local Conditions,11.0
04/27/2018,Virginia,51,PM2.5 - Local Conditions,20.77777777777778
04/28/2018,Virginia,51,PM2.5 - Local Conditions,32.9
04/30/2018,Virginia,51,PM2.5 - Local Conditions,20.6
05/01/2018,Virginia,51,PM2.5 - Local Conditions,29.9
05/02/2018,Virginia,51,PM2.5 - Local Conditions,42.193548387096776
05/03/2018,Virginia,51,PM2.5 - Local Conditions,48.5
05/04/2018,Virginia,51,PM2.5 - Local Conditions,47.7
05/05/2018,Virginia,51,PM2.5 - Local Conditions,27.642857142857142
05/06/2018,Virginia,51,PM2.5 - Local Conditions,27.6
05/07/2018,Virginia,51,PM2.5 - Local Conditions,30.3
05/09/2018,Virginia,51,PM2.5 - Local Conditions,27.4
05/10/2018,Virginia,51,PM2.5 - Local Conditions,33.0
05/12/2018,Virginia,51,PM2.5 - Local Conditions,49.1
05/13/2018,Virginia,51,PM2.5 - Local Conditions,36.7
06/23/2018,Virginia,51,PM2.5 - Local Conditions,20.2
06/26/2018,Virginia,51,PM2.5 - Local Conditions,27.272727272727273
06/27/2018,Virginia,51,PM2.5 - Local Conditions,25.6
06/29/2018,Virginia,51,PM2.5 - Local Conditions,36.77777777777778
06/30/2018,Virginia,51,PM2.5 - Local Conditions,45.55555555555556
07/02/2018,Virginia,51,PM2.5 - Local Conditions,44.1
07/03/2018,Virginia,51,PM2.5 - Local Conditions,45.666666666666664
07/05/2018,Virginia,51,PM2.5 - Local Conditions,25.333333333333332
07/06/2018,Virginia,51,PM2.5 - Local Conditions,28.0
07/08/2018,Virginia,51,PM2.5 - Local Conditions,19.1
07/09/2018,Virginia,51,PM2.5 - Local Conditions,24.0
07/11/2018,Virginia,51,PM2.5 - Local Conditions,48.5
07/12/2018,Virginia,51,PM2.5 - Local Conditions,42.9
07/14/2018,Virginia,51,PM2.5 - Local Conditions,33.0
07/15/2018,Virginia,51,PM2.5 - Local Conditions,43.0
07/17/2018,Virginia,51,PM2.5 - Local Conditions,36.63636363636363
07/18/2018,Virginia,51,PM2.5 - Local Conditions,22.4
07/20/2018,Virginia,51,PM2.5 - Local Conditions,34.8
07/21/2018,Virginia,51,PM2.5 - Local Conditions,16.5
07/23/2018,Virginia,51,PM2.5 - Local Conditions,24.8
07/24/2018,Virginia,51,PM2.5 - Local Conditions,17.5
07/26/2018,Virginia,51,PM2.5 - Local Conditions,31.6
07/27/2018,Virginia,51,PM2.5 - Local Conditions,41.6
07/29/2018,Virginia,51,PM2.5 - Local Conditions,34.5
07/30/2018,Virginia,51,PM2.5 - Local Conditions,27.11111111111111
08/01/2018,Virginia,51,PM2.5 - Local Conditions,21.6
08/02/2018,Virginia,51,PM2.5 - Local Conditions,17.1
08/04/2018,Virginia,51,PM2.5 - Local Conditions,23.3
08/05/2018,Virginia,51,PM2.5 - Local Conditions,38.3
08/07/2018,Virginia,51,PM2.5 - Local Conditions,37.0
08/08/2018,Virginia,51,PM2.5 - Local Conditions,30.11111111111111
08/10/2018,Virginia,51,PM2.5 - Local Conditions,43.3
08/11/2018,Virginia,51,PM2.5 - Local Conditions,43.111111111111114
08/13/2018,Virginia,51,PM2.5 - Local Conditions,25.7
08/14/2018,Virginia,51,PM2.5 - Local Conditions,29.8
08/16/2018,Virginia,51,PM2.5 - Local Conditions,52.5
08/17/2018,Virginia,51,PM2.5 - Local Conditions,56.7
08/19/2018,Virginia,51,PM2.5 - Local Conditions,25.2
08/20/2018,Virginia,51,PM2.5 - Local Conditions,23.3
08/22/2018,Virginia,51,PM2.5 - Local Conditions,37.7
08/23/2018,Virginia,51,PM2.5 - Local Conditions,32.888888888888886
08/25/2018,Virginia,51,PM2.5 - Local Conditions,30.0
08/26/2018,Virginia,51,PM2.5 - Local Conditions,43.2
08/28/2018,Virginia,51,PM2.5 - Local Conditions,53.375
08/29/2018,Virginia,51,PM2.5 - Local Conditions,48.1
08/31/2018,Virginia,51,PM2.5 - Local Conditions,26.7
09/01/2018,Virginia,51,PM2.5 - Local Conditions,25.6
09/03/2018,Virginia,51,PM2.5 - Local Conditions,30.444444444444443
09/04/2018,Virginia,51,PM2.5 - Local Conditions,31.77777777777778
09/06/2018,Virginia,51,PM2.5 - Local Conditions,34.0
09/07/2018,Virginia,51,PM2.5 - Local Conditions,30.88888888888889
09/09/2018,Virginia,51,PM2.5 - Local Conditions,6.6
09/10/2018,Virginia,51,PM2.5 - Local Conditions,18.0
09/12/2018,Virginia,51,PM2.5 - Local Conditions,22.1
09/16/2018,Virginia,51,PM2.5 - Local Conditions,15.4
09/18/2018,Virginia,51,PM2.5 - Local Conditions,17.444444444444443
09/19/2018,Virginia,51,PM2.5 - Local Conditions,40.1
09/21/2018,Virginia,51,PM2.5 - Local Conditions,31.3
09/22/2018,Virginia,51,PM2.5 - Local Conditions,31.22222222222222
09/24/2018,Virginia,51,PM2.5 - Local Conditions,9.25
09/25/2018,Virginia,51,PM2.5 - Local Conditions,20.7
09/27/2018,Virginia,51,PM2.5 - Local Conditions,13.1
09/28/2018,Virginia,51,PM2.5 - Local Conditions,15.5
09/30/2018,Virginia,51,PM2.5 - Local Conditions,35.666666666666664
10/01/2018,Virginia,51,PM2.5 - Local Conditions,38.3
10/03/2018,Virginia,51,PM2.5 - Local Conditions,37.44444444444444
10/04/2018,Virginia,51,PM2.5 - Local Conditions,38.44444444444444
10/06/2018,Virginia,51,PM2.5 - Local Conditions,31.77777777777778
10/07/2018,Virginia,51,PM2.5 - Local Conditions,37.75
10/09/2018,Virginia,51,PM2.5 - Local Conditions,20.88888888888889
10/10/2018,Virginia,51,PM2.5 - Local Conditions,20.666666666666668
10/12/2018,Virginia,51,PM2.5 - Local Conditions,20.0
10/13/2018,Virginia,51,PM2.5 - Local Conditions,19.444444444444443
10/15/2018,Virginia,51,PM2.5 - Local Conditions,33.625
10/16/2018,Virginia,51,PM2.5 - Local Conditions,14.375
10/18/2018,Virginia,51,PM2.5 - Local Conditions,17.75
10/19/2018,Virginia,51,PM2.5 - Local Conditions,26.0
10/21/2018,Virginia,51,PM2.5 - Local Conditions,9.333333333333334
10/22/2018,Virginia,51,PM2.5 - Local Conditions,20.333333333333332
10/24/2018,Virginia,51,PM2.5 - Local Conditions,17.333333333333332
10/25/2018,Virginia,51,PM2.5 - Local Conditions,26.444444444444443
10/27/2018,Virginia,51,PM2.5 - Local Conditions,10.75
10/28/2018,Virginia,51,PM2.5 - Local Conditions,14.11111111111111
10/30/2018,Virginia,51,PM2.5 - Local Conditions,25.3
10/31/2018,Virginia,51,PM2.5 - Local Conditions,39.44444444444444
11/02/2018,Virginia,51,PM2.5 - Local Conditions,19.444444444444443
11/03/2018,Virginia,51,PM2.5 - Local Conditions,15.333333333333334
11/05/2018,Virginia,51,PM2.5 - Local Conditions,15.444444444444445
11/06/2018,Virginia,51,PM2.5 - Local Conditions,15.666666666666666
11/08/2018,Virginia,51,PM2.5 - Local Conditions,20.333333333333332
11/09/2018,Virginia,51,PM2.5 - Local Conditions,21.0
11/11/2018,Virginia,51,PM2.5 - Local Conditions,24.555555555555557
11/12/2018,Virginia,51,PM2.5 - Local Conditions,34.333333333333336
11/14/2018,Virginia,51,PM2.5 - Local Conditions,24.22222222222222
11/15/2018,Virginia,51,PM2.5 - Local Conditions,8.222222222222221
11/17/2018,Virginia,51,PM2.5 - Local Conditions,46.0
11/18/2018,Virginia,51,PM2.5 - Local Conditions,53.9
11/20/2018,Virginia,51,PM2.5 - Local Conditions,34.2
11/21/2018,Virginia,51,PM2.5 - Local Conditions,27.9
11/23/2018,Virginia,51,PM2.5 - Local Conditions,17.2
11/24/2018,Virginia,51,PM2.5 - Local Conditions,18.4
11/26/2018,Virginia,51,PM2.5 - Local Conditions,24.2
11/27/2018,Virginia,51,PM2.5 - Local Conditions,6.9
11/29/2018,Virginia,51,PM2.5 - Local Conditions,30.1
11/30/2018,Virginia,51,PM2.5 - Local Conditions,48.4
12/02/2018,Virginia,51,PM2.5 - Local Conditions,21.5
12/03/2018,Virginia,51,PM2.5 - Local Conditions,20.1
12/05/2018,Virginia,51,PM2.5 - Local Conditions,26.5
12/06/2018,Virginia,51,PM2.5 - Local Conditions,23.7
12/08/2018,Virginia,51,PM2.5 - Local Conditions,37.1
12/09/2018,Virginia,51,PM2.5 - Local Conditions,39.3
03/27/2018,Virginia,51,PM2.5 - Local Conditions,25.366666666666667
06/10/2018,Virginia,51,PM2.5 - Local Conditions,35.0
01/10/2018,Virginia,51,PM2.5 - Local Conditions,47.111111111111114
03/06/2018,Virginia,51,PM2.5 - Local Conditions,24.0
02/05/2018,Virginia,51,PM2.5 - Local Conditions,22.454545454545453
01/01/2018,Virginia,51,PM2.5 - Local Conditions,29.444444444444443
01/03/2018,Virginia,51,PM2.5 - Local Conditions,43.333333333333336
01/04/2018,Virginia,51,PM2.5 - Local Conditions,27.333333333333332
01/06/2018,Virginia,51,PM2.5 - Local Conditions,21.444444444444443
01/07/2018,Virginia,51,PM2.5 - Local Conditions,28.77777777777778
01/09/2018,Virginia,51,PM2.5 - Local Conditions,30.6
01/12/2018,Virginia,51,PM2.5 - Local Conditions,12.625
01/13/2018,Virginia,51,PM2.5 - Local Conditions,13.25
01/15/2018,Virginia,51,PM2.5 - Local Conditions,33.125
01/16/2018,Virginia,51,PM2.5 - Local Conditions,41.22222222222222
01/18/2018,Virginia,51,PM2.5 - Local Conditions,24.22222222222222
01/19/2018,Virginia,51,PM2.5 - Local Conditions,22.333333333333332
01/21/2018,Virginia,51,PM2.5 - Local Conditions,35.44444444444444
01/22/2018,Virginia,51,PM2.5 - Local Conditions,31.22222222222222
01/24/2018,Virginia,51,PM2.5 - Local Conditions,14.333333333333334
01/25/2018,Virginia,51,PM2.5 - Local Conditions,22.333333333333332
01/27/2018,Virginia,51,PM2.5 - Local Conditions,27.555555555555557
01/28/2018,Virginia,51,PM2.5 - Local Conditions,23.444444444444443
01/30/2018,Virginia,51,PM2.5 - Local Conditions,18.625
01/31/2018,Virginia,51,PM2.5 - Local Conditions,15.666666666666666
02/02/2018,Virginia,51,PM2.5 - Local Conditions,18.88888888888889
02/03/2018,Virginia,51,PM2.5 - Local Conditions,19.444444444444443
02/06/2018,Virginia,51,PM2.5 - Local Conditions,33.75
02/08/2018,Virginia,51,PM2.5 - Local Conditions,37.666666666666664
02/09/2018,Virginia,51,PM2.5 - Local Conditions,43.77777777777778
02/11/2018,Virginia,51,PM2.5 - Local Conditions,24.555555555555557
02/12/2018,Virginia,51,PM2.5 - Local Conditions,22.11111111111111
02/14/2018,Virginia,51,PM2.5 - Local Conditions,27.7
02/15/2018,Virginia,51,PM2.5 - Local Conditions,26.333333333333332
02/17/2018,Virginia,51,PM2.5 - Local Conditions,21.333333333333332
02/18/2018,Virginia,51,PM2.5 - Local Conditions,21.77777777777778
02/20/2018,Virginia,51,PM2.5 - Local Conditions,30.555555555555557
02/21/2018,Virginia,51,PM2.5 - Local Conditions,27.22222222222222
02/24/2018,Virginia,51,PM2.5 - Local Conditions,39.25
02/26/2018,Virginia,51,PM2.5 - Local Conditions,22.2
02/27/2018,Virginia,51,PM2.5 - Local Conditions,19.0
03/01/2018,Virginia,51,PM2.5 - Local Conditions,34.333333333333336
03/02/2018,Virginia,51,PM2.5 - Local Conditions,16.11111111111111
03/04/2018,Virginia,51,PM2.5 - Local Conditions,13.666666666666666
